Employee_ID,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure
204059,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-1,Grade-8,F,Marr.,0.15,,26.05612594,0.455555556,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-1,Grade-8,F,Marr.,0.15,0,26.30800821,1.477777778
204125,Existing,Dept-3,Other,36.66853,117.0204,Entity-4,Product-21,Grade-8,F,Marr.,0.95,,33.2238193,0.455555556,Existing,Dept-3,Other,36.66853,117.0204,Entity-4,Product-21,Grade-8,F,Marr.,0.95,0,33.47570157,1.477777778
204362,Existing,Dept-3,Other,43.79303,87.6277,Entity-4,Product-1,Grade-8,F,Single,0.35,1,27.33470226,0.377777778,Existing,Dept-3,Other,43.79303,87.6277,Entity-4,Product-1,Grade-8,F,Single,0.35,1,27.58658453,1.4
204650,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-21,Grade-8,F,Marr.,2.6,1,25.90554415,0.3,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-21,Grade-8,F,Marr.,2.6,1,26.15742642,1.322222222
204660,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,M,Marr.,3.27,,29.2183436,0.3,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,M,Marr.,3.27,0,29.47022587,1.322222222
204662,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,M,Single,4.14,,27.39493498,0.3,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,M,Single,4.14,0,27.64681725,1.322222222
801729,Existing,Dept-3,Other,26.10078,119.2951,Entity-4,Product-1,Grade-8,F,Marr.,4.22,,30.54072553,11.96666667,Existing,Dept-3,Other,26.10078,119.2951,Entity-4,Product-1,Grade-7,F,Marr.,4.22,0,30.7926078,12.98888889
801973,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-1,Grade-8,M,Marr.,1.21,,33.15811088,11.32222222,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-1,Grade-7,M,Marr.,1.21,0,33.40999316,12.34444444
802040,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-21,Grade-8,F,Single,4.17,,29.28131417,11.14444444,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-21,Grade-7,F,Single,4.17,0,29.53319644,12.16666667
802751,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,F,Single,0,,26.54072553,9.555555556,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,F,Single,0,0,26.7926078,10.57777778
802826,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-1,Grade-8,F,Single,0,,33.10609172,9.322222222,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-1,Grade-8,F,Single,0,0,33.35797399,10.34444444
802836,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,0,,25.98220397,9.322222222,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,0,0,26.23408624,10.34444444
802861,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-21,Grade-8,F,Single,0,,26.2587269,9.122222222,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-21,Grade-8,F,Single,0,0,26.51060917,10.14444444
803051,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,0,,30.21765914,8.588888889,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,0,0,30.46954141,9.611111111
803209,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-21,Grade-8,F,Single,0,,24.45995893,8.055555556,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-21,Grade-8,F,Single,0,0,24.7118412,9.077777778
803212,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-21,Grade-8,F,Single,0,,27.83025325,8.044444444,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-21,Grade-8,F,Single,0,0,28.08213552,9.066666667
803697,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,,,30.80355921,7.6,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,M,Single,0,0,31.05544148,8.622222222
803985,Existing,Dept-3,Other,31.23042,121.4737,Entity-4,Product-1,Grade-8,M,Marr.,0,,25.31416838,6.477777778,Existing,Dept-3,Other,31.23042,121.4737,Entity-4,Product-1,Grade-8,M,Marr.,0,0,25.56605065,7.5
804301,Existing,Dept-3,Other,39.90421,116.4074,Entity-3,Other,Grade-8,F,Single,0,,25.2347707,5.055555556,Existing,Dept-3,Other,39.90421,116.4074,Entity-3,Other,Grade-8,F,Single,0,0,25.48665298,6.077777778
804655,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-21,Grade-8,M,Marr.,1.5,,30.29431896,4.888888889,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-21,Grade-8,M,Marr.,1.5,0,30.54620123,5.911111111
804667,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,F,Marr.,0,,30.76796715,4.888888889,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-1,Grade-8,F,Marr.,0,0,31.01984942,5.911111111
804905,Existing,Dept-3,Other,29.56301,106.5516,Entity-4,Product-1,Grade-8,F,Single,0.47,,31.35386721,4.377777778,Existing,Dept-3,Other,29.56301,106.5516,Entity-4,Product-1,Grade-8,F,Single,0.47,0,31.60574949,5.4
805170,Existing,Dept-3,Other,41.83618,123.4314,Entity-4,Product-1,Grade-8,M,Marr.,0.41,0,25.97125257,3.933333333,Existing,Dept-3,Other,41.83618,123.4314,Entity-4,Product-1,Grade-8,M,Marr.,0.41,0,26.22313484,4.955555556
805347,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-1,Grade-8,F,Single,1.99,,27.55920602,3.633333333,Existing,Dept-3,Other,30.26744,120.1528,Entity-4,Product-1,Grade-8,F,Single,1.99,0,27.8110883,4.655555556
805358,Existing,Dept-3,Other,39.08416,117.201,Entity-4,Product-1,Grade-8,M,Marr.,2.4,0,28.56673511,3.633333333,Existing,Dept-3,Other,39.08416,117.201,Entity-4,Product-1,Grade-8,M,Marr.,2.4,0,28.81861739,4.655555556
805365,Existing,Dept-3,Other,39.08416,117.201,Entity-4,Product-21,Grade-8,F,Marr.,3.26,1,27.03080082,3.533333333,Existing,Dept-3,Other,39.08416,117.201,Entity-4,Product-21,Grade-8,F,Marr.,3.26,1,27.28268309,4.555555556
805524,Existing,Dept-3,Other,30.65165,104.0759,Entity-4,Product-1,Grade-8,M,Marr.,2.88,1,29.60711841,3.333333333,Existing,Dept-3,Other,30.65165,104.0759,Entity-4,Product-1,Grade-8,M,Marr.,2.88,1,29.85900068,4.355555556
805605,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-1,Grade-8,F,Single,0.27,,24.88980151,2.933333333,Existing,Dept-3,Other,31.23042,121.4737,Entity-3,Product-1,Grade-8,F,Single,0.27,0,25.14168378,3.955555556
805667,Existing,Dept-3,Other,30.26744,120.1528,Entity-3,Other,Grade-8,F,Marr.,0.95,,31.27173169,2.9,Existing,Dept-3,Other,30.26744,120.1528,Entity-3,Other,Grade-8,F,Marr.,0.95,0,31.52361396,3.922222222
500704,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-1,Grade-8,F,Single,1.58,0,38.28610541,37.27777778,Existing,Dept-3,Other,39.90421,116.4074,Entity-4,Product-1,Grade-8,F,Single,1.58,0,38.53798768,38.3
604533,Existing,Dept-3,Other,28.11245,112.9838,Entity-4,Product-21,Grade-8,F,Single,3.59,,34.76249144,30.24444444,Existing,Dept-3,Other,28.11245,112.9838,Entity-4,Product-21,Grade-8,F,Single,3.59,0,35.01437372,31.26666667
605462,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-21,Grade-8,M,Marr.,2.5,1,34.76249144,24,Existing,Dept-3,Other,32.06171,118.7632,Entity-4,Product-21,Grade-8,M,Marr.,2.5,1,35.01437372,25.02222222
800187,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,F,Marr.,0.75,,33.75770021,15.87777778,Existing,Dept-3,Other,23.13219,113.2665,Entity-4,Product-21,Grade-8,F,Marr.,0.75,0,34.00958248,16.9
804296,Existing,Dept-3,Other,34.76552,113.7536,Entity-3,Other,Grade-8,F,Marr.,7,1,32.74743326,5.055555556,Existing,Dept-3,Other,34.76552,113.7536,Entity-3,Other,Grade-8,F,Marr.,7,1,32.99931554,6.077777778
804298,Existing,Dept-3,Other,39.08416,117.201,Entity-3,Other,Grade-8,F,Marr.,0,1,43.54277892,5.055555556,Existing,Dept-3,Other,39.08416,117.201,Entity-3,Other,Grade-8,F,Marr.,0,1,43.79466119,6.077777778
805357,Existing,Dept-3,Other,30.5465,114.3419,Entity-3,Other,Grade-8,M,Single,3.04,,35.64134155,3.644444444,Existing,Dept-3,Other,30.5465,114.3419,Entity-3,Other,Grade-8,M,Single,3.04,0,35.89322382,4.666666667
804163,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-8,M,Marr.,0,1,35.84668036,5.977777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-8,M,Marr.,0,1,36.09856263,7
194056,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,2.16,0,24.87063655,2.677777778,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,2.16,0,25.12251882,3.7
194062,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,1.33,,26.62833676,2.677777778,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,1.33,0,26.88021903,3.7
194067,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-17,Grade-7,F,Single,0.54,1,24.83230664,2.677777778,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-17,Grade-7,F,Single,0.54,1,25.08418891,3.7
194068,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,0.9,,23.59206023,2.677777778,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,M,Single,0.9,0,23.84394251,3.7
194082,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-17,Grade-7,F,Single,0.65,,26.39288159,2.677777778,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-17,Grade-7,F,Single,0.65,0,26.64476386,3.7
194136,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,F,Single,0,,23.63586585,0.033333333,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,F,Single,0,0,23.88774812,1.055555556
194137,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,M,Single,0.58,,28.32032854,2.611111111,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,M,Single,0.58,0,28.57221081,3.633333333
194140,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Marr.,1.04,1,29.18001369,2.677777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Marr.,1.04,1,29.43189596,3.7
194144,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,0.42,,23.67419576,2.677777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,0.42,0,23.92607803,3.7
194145,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,1.07,1,27.07734428,2.677777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,1.07,1,27.32922656,3.7
194147,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,F,Single,0.37,1,23.20054757,2.677777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,F,Single,0.37,1,23.45242984,3.7
194222,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Marr.,1.25,,26.70225873,2.611111111,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Marr.,1.25,0,26.954141,3.633333333
194231,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-17,Grade-7,M,Single,3.29,,25.99041752,2.677777778,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-17,Grade-7,M,Single,3.29,0,26.24229979,3.7
194232,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Single,2.31,,24.49828884,2.677777778,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Single,2.31,0,24.75017112,3.7
194322,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,F,Single,0.63,1,22.74606434,2.633333333,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,F,Single,0.63,1,22.99794661,3.655555556
194323,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Marr.,1.44,1,28.49828884,2.633333333,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Marr.,1.44,1,28.75017112,3.655555556
194324,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,0.33,1,25.96577687,2.633333333,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,0.33,1,26.21765914,3.655555556
194327,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0.43,1,21.11704312,2.622222222,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0.43,1,21.36892539,3.644444444
194344,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Single,0.5,1,25.47843943,2.611111111,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Single,0.5,1,25.7303217,3.633333333
194350,Existing,Dept-4,Area-18,41.83618,123.4314,Entity-3,Product-20,Grade-7,M,Single,0.75,1,26.4257358,2.677777778,Existing,Dept-4,Area-18,41.83618,123.4314,Entity-3,Product-20,Grade-7,M,Single,0.75,1,26.67761807,3.7
194359,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Single,1.77,0,27.19507187,2.611111111,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Single,1.77,0,27.44695414,3.633333333
194372,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,F,Single,0.97,0,24.81587953,2.544444444,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,F,Single,0.97,0,25.06776181,3.566666667
194376,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-17,Grade-7,M,Single,1.26,1,23.86036961,2.633333333,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-17,Grade-7,M,Single,1.26,1,24.11225188,3.655555556
194424,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,0.63,,27.70704997,2.677777778,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,0.63,0,27.95893224,3.7
194489,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-14,Grade-7,M,Single,0.67,,22.51608487,2.588888889,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-14,Grade-7,M,Single,0.67,0,22.76796715,3.611111111
194490,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,M,Single,0.77,,26.31622177,2.544444444,Existing,Dept-4,Area-16,31.86118,117.2849,Entity-3,Product-20,Grade-7,M,Single,0.77,0,26.56810404,3.566666667
194608,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Marr.,7.43,,29.31416838,2.477777778,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Marr.,7.43,0,29.56605065,3.5
194623,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Single,1.64,0,22.87474333,2.477777778,Existing,Dept-4,Area-15,26.10078,119.2951,Entity-3,Product-20,Grade-7,M,Single,1.64,0,23.1266256,3.5
194628,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Marr.,1.38,0,24.83230664,2.477777778,Existing,Dept-4,Area-15,28.11245,112.9838,Entity-3,Product-20,Grade-7,M,Marr.,1.38,0,25.08418891,3.5
194698,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,F,Single,0,1,24.82135524,2.477777778,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,F,Single,0,1,25.07323751,3.5
194699,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,1.18,,27.4715948,2.477777778,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,1.18,0,27.72347707,3.5
194711,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,M,Single,1.2,1,27.14031485,2.477777778,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,M,Single,1.2,1,27.39219713,3.5
194738,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,F,Single,1.01,1,25.26762491,2.477777778,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,F,Single,1.01,1,25.51950719,3.5
194739,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,2.34,1,28.7063655,2.477777778,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,2.34,1,28.95824778,3.5
195384,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0,1,23.89048597,2.477777778,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0,1,24.14236824,3.5
195385,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,2.51,0,28.13141684,2.477777778,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,2.51,0,28.38329911,3.5
195392,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,0.62,1,22.51608487,2.444444444,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,0.62,1,22.76796715,3.466666667
195407,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,F,Single,0,1,23.4661191,2.4,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-14,Grade-7,F,Single,0,1,23.71800137,3.422222222
195408,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0.5,,23.94524298,2.4,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,F,Single,0.5,0,24.19712526,3.422222222
195409,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,2.58,1,27.76728268,2.4,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,2.58,1,28.01916496,3.422222222
195411,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Single,2.25,1,27.80013689,2.4,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Single,2.25,1,28.05201916,3.422222222
195412,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,1.65,1,23.20054757,2.4,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,1.65,1,23.45242984,3.422222222
195419,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,0,,24.21629021,-0.011111111,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,0,0,24.46817248,1.011111111
195424,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,2.15,,25.46475017,2.4,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,2.15,0,25.71663244,3.422222222
195465,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Single,0.32,1,23.67693361,2.388888889,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-17,Grade-7,M,Single,0.32,1,23.92881588,3.411111111
195485,Existing,Dept-4,Area-18,41.83618,123.4314,Entity-3,Product-14,Grade-7,M,Single,0.74,,25.31964408,2.477777778,Existing,Dept-4,Area-18,41.83618,123.4314,Entity-3,Product-14,Grade-7,M,Single,0.74,0,25.57152635,3.5
195487,Existing,Dept-4,Area-18,43.83788,126.5496,Entity-3,Product-20,Grade-7,F,Single,2.86,,25.75496235,2.4,Existing,Dept-4,Area-18,43.83788,126.5496,Entity-3,Product-20,Grade-7,F,Single,2.86,0,26.00684463,3.422222222
195542,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,0.75,1,25.32785763,2.344444444,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,0.75,1,25.5797399,3.366666667
195581,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,4.88,1,29.90006845,2.355555556,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,M,Single,4.88,1,30.15195072,3.377777778
196219,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,1.33,0,26.44490075,2.344444444,Existing,Dept-4,Area-15,30.5465,114.3419,Entity-3,Product-20,Grade-7,M,Single,1.33,0,26.69678303,3.366666667
196238,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-14,Grade-7,M,Marr.,2.96,,28.94182067,2.344444444,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-14,Grade-7,M,Marr.,2.96,0,29.19370294,3.366666667
196296,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-17,Grade-7,F,Single,0,1,24.3504449,2.344444444,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-17,Grade-7,F,Single,0,1,24.60232717,3.366666667
196302,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,F,Single,0.52,,24.10951403,-0.011111111,Existing,Dept-4,Area-17,36.66853,117.0204,Entity-3,Product-14,Grade-7,F,Single,0.52,0,24.3613963,1.011111111
196304,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,1.27,1,23.15400411,2.344444444,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,F,Single,1.27,1,23.40588638,3.366666667
196313,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-14,Grade-7,M,Single,1.42,0,24.18069815,2.3,Existing,Dept-4,Area-19,23.13219,113.2665,Entity-3,Product-14,Grade-7,M,Single,1.42,0,24.43258042,3.322222222
196321,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Marr.,5.1,1,28.99383984,2.288888889,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Marr.,5.1,1,29.24572211,3.311111111
196411,Existing,Dept-4,Area-20,29.56301,106.5516,Entity-3,Product-20,Grade-7,F,Single,0.46,0,23.69062286,2.533333333,Existing,Dept-4,Area-20,29.56301,106.5516,Entity-3,Product-20,Grade-7,F,Single,0.46,0,23.94250513,3.555555556
196413,Existing,Dept-4,Area-20,29.56301,106.5516,Entity-3,Product-20,Grade-7,F,Single,0.85,,24.28473648,2.533333333,Existing,Dept-4,Area-20,29.56301,106.5516,Entity-3,Product-20,Grade-7,F,Single,0.85,0,24.53661875,3.555555556
196448,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,0,1,22.55715264,2.344444444,Existing,Dept-4,Area-18,38.03706,114.4687,Entity-3,Product-20,Grade-7,M,Single,0,1,22.80903491,3.366666667
196449,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,1.91,1,30.47227926,2.277777778,Existing,Dept-4,Area-20,37.87353,112.5624,Entity-3,Product-20,Grade-7,M,Marr.,1.91,1,30.72416153,3.3
196450,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,M,Single,1.25,1,25.51676934,2.277777778,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-20,Grade-7,M,Single,1.25,1,25.76865161,3.3
196451,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-17,Grade-7,M,Single,0.81,1,23.2936345,2.277777778,Existing,Dept-4,Area-17,34.76552,113.7536,Entity-3,Product-17,Grade-7,M,Single,0.81,1,23.54551677,3.3
196497,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,F,Marr.,1.16,1,28.17522245,2.522222222,Existing,Dept-4,Area-16,30.26744,120.1528,Entity-3,Product-14,Grade-7,F,Marr.,1.16,1,28.42710472,3.544444444
